,type,name,latitude_deg,longitude_deg,elevation_ft,iso_country,gps_code,iata_code
3664,small_airport,Campo di Volo Ali del Chienti,43.260263,13.518618,390.0,IT,,
3665,small_airport,Campo di Volo AliPuglia,40.474421,17.609926,344.0,IT,,
3666,small_airport,Aviosuperficie Antares,40.504649,17.965087,167.0,IT,,
3667,small_airport,Base Aerea Molise,41.474462,14.537457,1669.0,IT,,
3668,small_airport,Aviosuperficie Loelle,40.5701667,9.3173667,2598.0,IT,,
3669,small_airport,Campo di Volo Valledoria,40.929768,8.812227,29.0,IT,,
3670,small_airport,"Campo di Volo ""Pista Vasa""",41.046634,8.997749,600.0,IT,,
3671,small_airport,"Campo di Volo ""Gli Aironi""",44.462771,11.789613,22.0,IT,,
3672,small_airport,"Campo di Volo ""Delta club Conselice""",44.541928,11.792177,9.0,IT,,
3673,small_airport,Campo di Volo Oasi,45.696556,8.826948,980.0,IT,,
3674,small_airport,Aviosuperficie Umiltà,42.192111,12.331621,787.0,IT,,
3675,small_airport,Aviosuperficie Santa Bruna,42.382873,12.344158,859.0,IT,,
3676,small_airport,Campo di Volo Poggio Primavera,42.366412,11.796702,485.0,IT,,
3677,small_airport,Campo di Volo Montalto di Castro,42.362738,11.656572,49.0,IT,,
3678,small_airport,Aviosuperficie San Teodoro,40.802484,9.65839,3.0,IT,,
3679,small_airport,Campo di Volo Verginese,44.690633,11.762535,,IT,,
3680,small_airport,"Campo di Volo ""Fly and Go""",41.344754,15.526474,416.0,IT,,
3681,small_airport,Campo di Volo Vivoli,42.992253,10.806534,196.0,IT,,
3682,small_airport,Aviosuperficie Aviodelta,44.706594,10.249517,524.0,IT,,
3683,small_airport,Campo di Volo Campore,44.827864,10.010782,459.0,IT,,
3684,small_airport,Campo di Volo La Torretta,44.99341,10.060065,118.0,IT,,
3685,small_airport,Aviosuperficie Vallesanta,42.427317,12.805221,1246.0,IT,,
3686,small_airport,"Aviosuperficie ""Giardini di Corcolle""",41.900476,12.741902,324.0,IT,,
3687,small_airport,"Campo di Volo ""Air Ardara""",40.625979,8.868129,734.0,IT,,
3688,small_airport,Aviosuperficie Cornegliano,45.288893,9.491832,,IT,,
3689,small_airport,Aviosuperficie Massalengo,45.275425,9.482934,239.0,IT,,
3690,small_airport,Campo di Volo Mezzana Casati,45.098258,9.735884,141.0,IT,,
3691,small_airport,Aviosuperficie Gragnano,45.0,9.581999,285.0,IT,,
3692,small_airport,Aviosuperficie Aretusa Fly,37.03741,15.09536,1012.0,IT,,
3693,small_airport,Aviosuperficie Chiusa-Zerfaliu,39.989504,8.723266,190.0,IT,,
3694,small_airport,Aviosuperficie Bedizzole,45.51851,10.449577,623.0,IT,,
3695,small_airport,Aviosuperficie Bosco di Mezzo,37.1523,14.59928,1305.0,IT,,
3696,small_airport,"Aviosuperficie ""Amici del Volo""",41.676997,13.74285,1217.0,IT,,
3697,small_airport,"Campo di Volo ""Ass.Sp.Volo Leggero""",45.261776,11.192901,62.0,IT,,
3698,small_airport,Pica Airfield,42.696389,13.917222,246.0,IT,,
3699,small_airport,"Campo di Volo ""Ca' Quinta di Sarego""",45.432833,11.383333,114.0,IT,,
3700,small_airport,"Aviosuperficie ""San Mauro""",46.068333,13.366883,351.0,IT,,
3701,small_airport,Aviosuperficie Serristori,43.332147,11.858067,859.0,IT,LIQQ,
3702,small_airport,"Campo di Volo ""Asolo Flight""",45.758333,11.896111,252.0,IT,,
3703,small_airport,"Campo di Volo ""San Marco Volo""",45.771043,11.996559,,IT,,
3704,small_airport,Aviosuperficie Montebelluna,45.748913,12.056902,275.0,IT,,
3705,small_airport,"Campo di Volo ""Club Deltasport""",44.653559,10.991591,,IT,,
3706,small_airport,Campo di Volo Ala Jonica,37.9371,15.320702,235.0,IT,,
3707,small_airport,Aviosuperficie Rosangeles,45.362833,9.016683,360.0,IT,,
3708,small_airport,Campo di Volo A.S. Ulcor,39.9787,8.6792,157.0,IT,,
3709,small_airport,Campo di Volo Vallermosa,39.3561,8.7919,235.0,IT,,
3710,small_airport,Gemini Flying Field,39.8948,18.1904,323.0,IT,,
3711,small_airport,Campo di Volo Giovanni Zaccini,41.560349,13.34412,492.0,IT,,
3712,small_airport,"Campo di Volo ""Il Grifo""",41.671186,13.278646,,IT,,
3713,small_airport,Campo di Volo Rains,41.146,14.338803,97.0,IT,,
3714,small_airport,Aviosuperficie Delfina,42.842934,12.734494,708.0,IT,,
3715,small_airport,Aviosuperficie Panicarola,43.064444,12.100556,902.0,IT,,
3716,small_airport,"Campo di Volo ""Delta Top Pegaso""",42.224206,11.7948,351.0,IT,,
3717,small_airport,Campo di Volo San Giorgio,42.192897,11.724445,1.0,IT,,
3718,small_airport,Campo di Volo Montemelino,43.103,12.253,731.0,IT,,
3719,small_airport,"Aviosuperficie ""Punta Ala""",42.842172,10.82307,,IT,,
3720,small_airport,Aviosuperficie Collina,43.988371,11.389562,951.0,IT,,
3721,small_airport,Campo di Volo Ali Friuli,46.056493,13.426248,370.0,IT,,
3722,small_airport,Aviosuperficie Amici dell'Aria,39.327868,9.146871,472.0,IT,,
3723,small_airport,Campo di Volo Aliveneta,45.250934,11.036059,75.0,IT,,
3724,small_airport,"Campo di Volo ""Cavaliere d'Italia""",45.156334,12.110272,1.0,IT,,
3725,small_airport,"Campo di Volo ""Gli Acquilotti""",45.138,12.2334,1.0,IT,,
3726,small_airport,"Campo di Volo ""Al Ranch""",45.9235,13.033567,,IT,,
3727,small_airport,Campo di Volo Always,46.133883,13.278224,344.0,IT,,
3728,small_airport,I Grifoni Flying Field,45.91347,13.371861,95.0,IT,,
3729,small_airport,Aviosuperficie Chiasiellis,45.944928,13.208403,118.0,IT,,
3730,small_airport,Campo di Volo Fly Synthesis,45.968667,13.23355,167.0,IT,,
3731,small_airport,Fly Evolution Flying Field,45.981982,13.306923,187.0,IT,,
3732,small_airport,Campo di Volo Pranovi,45.372,12.037703,1.0,IT,,
3733,small_airport,"Campo di Volo ""Maraclub Icamar""",39.278216,9.25674,288.0,IT,,
3734,small_airport,Aviosuperficie Aero Club Valdarno S.C.U.V.,43.53084,11.473086,1131.0,IT,,
3735,small_airport,Campo di Volo Massimo Costa,43.092714,10.556267,111.0,IT,,
3736,small_airport,Aviosuperficie del Parteolla,39.400471,9.139151,433.0,IT,,
3737,small_airport,"Aviosuperficie ""La Tana del Volo""",39.269133,8.771811,272.0,IT,,
3738,small_airport,Campo di Volo Scaligero,45.317999,10.708789,,IT,,
3739,small_airport,Aviosuperficie Arcadia,45.501483,10.788964,,IT,,
3740,small_airport,Campo di Volo San Sisto,44.847258,10.505502,98.0,IT,,
3741,small_airport,Campo di Volo Top Gun,44.682302,10.568648,259.0,IT,,
3742,small_airport,"Campo di Volo ""Volo Libero Carnia""",46.524053,13.004055,,IT,,
3743,small_airport,"Campo di Volo ""Pajaro Loco""",45.867979,12.792206,197.0,IT,,
3744,small_airport,Bracciano Air Base,42.0822,12.07459,,IT,,
3745,small_airport,Aviosuperficie Mascioni,45.8991667,8.71735,898.0,IT,,
3746,small_airport,Campo di Volo Aeroteam,45.4362801,8.5770435,,IT,,
3747,small_airport,Campo di Volo Rivoli,45.046818,7.536461,1000.0,IT,,
3748,small_airport,Campo di Volo Andrea Bozzo,44.863742,7.407068,984.0,IT,,
3749,small_airport,"Campo di Volo ""La Canonica""",45.635467,12.340599,,IT,,
3750,small_airport,Campo di Volo Albatros,45.770727,12.244068,164.0,IT,,
3751,small_airport,"Campo di Volo ""Dream Fly""",45.930381,12.257512,,IT,,
3752,small_airport,"Campo di Volo ""Butterfly 2""",45.853,12.456949,,IT,,
3753,small_airport,Campo di Volo L'Airone,45.153393,8.656568,,IT,,
3754,small_airport,Aviosuperficie di Fucecchio,43.7514431,10.8073791,,IT,,
3755,small_airport,Aviosuperficie Antica Sardegna,39.270695,9.538871,206.0,IT,,
3756,small_airport,Aviosuperficie Santo Stefano,42.072262,12.2628,725.0,IT,,
3757,small_airport,Campo di Volo AliLafer,45.033682,9.791865,147.0,IT,,
3758,small_airport,Aviosuperficie Tucano,42.132373,12.627056,75.0,IT,,
3759,small_airport,Aviosuperficie Grecciano,43.628814,10.482438,6.0,IT,,
3760,small_airport,Campo di Volo Campiglia,43.019437,10.594659,16.0,IT,,
3761,small_airport,"Campo di Volo ""Air Country""",42.806283,13.785007,456.0,IT,,
3762,small_airport,Costa del Monte Flying Field,42.733207,13.891703,498.0,IT,,
3763,small_airport,Campo di Volo Roma Est,41.9151,12.76803,387.0,IT,,
3764,small_airport,Aviosuperficie Santarcangelo,44.032318,12.427928,,IT,,
3765,small_airport,Policoro Saline Flying Field,40.216161,16.731721,,IT,,
3766,small_airport,Campo di Volo MedFly,37.1055,14.220061,85.0,IT,,
3767,small_airport,Campo di Volo Club Aeronautico Gela,37.11314,14.18929,,IT,,
3768,small_airport,"Campo di Volo ""Palazzone di Narni""",42.536609,12.553635,360.0,IT,,
3769,small_airport,Campo di Volo Calledro,42.464848,12.428715,190.0,IT,,
3770,small_airport,Aviosuperficie ARMA,41.464661,12.746693,59.0,IT,,
3771,small_airport,"Aviosuperficie ""Fly Roma""",41.884434,12.71516,190.0,IT,,
3772,small_airport,Campo di Volo Sangermano,41.991555,12.13791,337.0,IT,,
3773,small_airport,Aviosuperficie Alfina,42.739667,11.983333,1811.0,IT,,
3774,small_airport,Aviosuperficie Ocria,42.427255,12.457864,147.0,IT,,
3775,small_airport,Aviosuperficie Valcesano,43.70202,13.075323,167.0,IT,,
3776,small_airport,Aviosuperficie Pratello,43.55402,10.752517,173.0,IT,,
3777,small_airport,Campo di Volo Groane,45.56612,9.109705,,IT,,
3778,small_airport,Campo di Volo Cogliate,45.640218,9.066056,,IT,,
3779,small_airport,Campo di Volo Pasiano,45.832273,12.593565,19.0,IT,,
3780,small_airport,Campo di Volo Cordovado,45.83657,12.892801,,IT,,
3781,small_airport,Campo di Volo Amyclae,41.314204,13.345913,1.0,IT,,
3782,small_airport,Campo di Volo Pontinia Eagles,41.372995,13.136783,,IT,,
3783,small_airport,Campo di Volo Avio Pontina Fly,41.380947,13.180648,16.0,IT,,
3784,small_airport,Aviosuperficie La Celsetta,42.121667,12.360556,722.0,IT,,
3785,small_airport,Campo di Volo Valmontone,41.765411,12.864925,1158.0,IT,,
3786,small_airport,Aviosuperficie Aviocaipoli,41.890663,12.784316,558.0,IT,,
3787,small_airport,Air Classic Airfield,45.2883333,8.8,350.0,IT,,
3788,small_airport,Gallipoli Flying Field,40.016111,18.023889,,IT,,
3789,small_airport,Aviosuperficie Fiano Romano,42.1447222,12.6333333,98.0,IT,,
3790,small_airport,Aviosuperficie Corfinio,42.108751,13.842901,,IT,,
3791,small_airport,Aviosuperficie Carzago Riviera,45.516789,10.464759,639.0,IT,,
3792,small_airport,Campo di Volo Delta Club,41.716433,13.094704,659.0,IT,,
3793,small_airport,Campo di Volo Azzanello,45.2938889,9.9205556,159.0,IT,,
3794,small_airport,Aviosuperficie Ali Umbre,43.27045,12.7422267,,IT,,
3795,small_airport,Campo di Volo Sturaro,45.1963889,12.0688889,10.0,IT,,
3796,small_airport,Campo di Volo I Quattro Cantoni,44.8030556,11.138333,,IT,,
3797,small_airport,Campo di Volo Carzeto,44.96,10.1838889,20.0,IT,,
3798,small_airport,Campo di Volo UFO,41.512595,13.283537,301.0,IT,,
3799,small_airport,Campo di Volo Squadra Avvoltoi,45.241525,11.004096,,IT,,
3800,small_airport,Campo di Volo Cianpioppo,45.015766,10.509881,82.0,IT,,
3801,small_airport,Campo di Volo La Strozza,44.894653,11.669125,,IT,,
3802,small_airport,Campo di Volo Francesco Cantelmo,42.4886111,11.7986111,,IT,,
3803,small_airport,Campo di Volo Pellicano,44.8472222,7.5622222,813.0,IT,,
3804,small_airport,Aviosuperficie Torre Foghe,40.1833333,8.4694444,295.0,IT,,
3805,small_airport,Aviosuperficie San Felice,46.084723,12.121052,984.0,IT,,
3806,small_airport,Aviosuperficie Vraglia,44.413209,11.747288,,IT,,
3807,small_airport,Aviosuperficie Fly Center,41.5472222,12.6708333,,IT,,
3808,small_airport,"Campo di Volo ""Il Gruccione""",43.605515,10.411837,15.0,IT,,
3809,small_airport,Campo di Volo privato Bigarello,45.170815,10.929061,70.0,IT,,
3810,small_airport,Campo di Volo Pellizzario,45.2927778,10.4466667,140.0,IT,,
3811,small_airport,Campo di Volo AvioSciacca,37.5280556,13.0036111,200.0,IT,,
3812,small_airport,"Campo di Volo ""Girasole Vola""",39.9566667,9.6452778,30.0,IT,,
3813,small_airport,Pietralata Flying Field,39.970654,18.381006,300.0,IT,,
3814,small_airport,Aviosuperficie La Smeraldina,41.05793,9.433446,,IT,,
3815,small_airport,Campo di Volo Selva Negra,42.406825,11.396192,,IT,,
3816,small_airport,Campo di Volo Privato Curtatone,45.112207,10.705383,,IT,,
3817,small_airport,"Campo di Volo ""Delta Team Lucca""",43.784226,10.603388,24.0,IT,,
3818,small_airport,Campo di Volo Mantovana,44.728086,8.595741,738.0,IT,,
3819,small_airport,Campo di Volo Felonica,44.9666667,11.3541667,,IT,,
3820,small_airport,Aviosuperficie Tabularia,44.84975,10.5662204,,IT,,
3821,small_airport,"Campo di Volo ""Oasi del Volo""",39.407537,9.174867,,IT,,
3822,small_airport,Gsiesertal / Valle di Casies,46.7657842,12.1556392,,IT,,
3823,small_airport,Campo di Volo Scortichino,44.8577778,11.3530556,,IT,,
3824,small_airport,"Aviosuperficie privata ""La Ceriella""",45.220143,8.659543,,IT,,
3825,small_airport,Aviosuperficie Maletto Fly,37.845756,14.869846,2756.0,IT,,
3826,small_airport,"Campo di Volo privato ""Le Prata""",43.74537,10.404967,10.0,IT,,
3827,small_airport,Campo di Volo di Vallecamonica,45.855901,10.147571,673.0,IT,,
3828,small_airport,Campo di Volo Altavillafly,40.5458333,15.1019444,207.0,IT,,
3829,small_airport,Campo di Volo Linnarta,40.412091,9.723621,210.0,IT,,
3830,small_airport,Campo di Volo Titta,43.4912038,12.2428002,,IT,,
3831,small_airport,Aviosuperficie Jonathan,45.783887,12.316765,,IT,,
3832,small_airport,Campo di Volo Ali Piacenza,45.0305556,9.6055556,213.0,IT,,
3833,small_airport,Campo di Volo Medole,45.339031,10.480944,230.0,IT,,
3834,small_airport,Aviosuperficie Privata Avielsar,39.498207,9.612477,,IT,,
3835,small_airport,Campo di Volo Avio Lao,39.780336,15.809989,10.0,IT,,
3836,small_airport,ASD Salento Fly,40.35,18.0611111,60.0,IT,,
3837,small_airport,Corte Bariani,45.033228,11.724291,,IT,,
3838,small_airport,Campo di Volo Casalfiumanese,44.28966,11.625632,,IT,,
3839,small_airport,Campo volo Apricena Fly ULM,41.79806,15.419932,443.0,IT,,
3840,small_airport,Campo di Volo Volare Un Po ULM,45.016807,10.09893,100.0,IT,,
3841,small_airport,Ali dello Stilaro Flying Field,38.435161,16.561698,,IT,,
3842,small_airport,Rivaltella,44.642004,10.591759,,IT,,
3843,small_airport,CdV Colibri,42.3008333,12.3797222,,IT,,
3844,small_airport,Casa Bianca,45.466596,10.347943,,IT,,
3845,small_airport,Aviosuperficie Rotocenter,43.7152961,10.7439971,,IT,,
3846,small_airport,Campo di Volo Meda,45.676374,8.486462,,IT,,
3847,small_airport,Elibase Pelikan 1,46.4976,11.3054,,IT,,
3848,small_airport,Aviosuperficie Club Ibis,43.022522,10.61157,49.0,IT,,
3849,small_airport,Campo Di Volo Camerana (alta langa),44.411152,8.120849,627.0,IT,,
3850,small_airport,Campo volo di Montagna (altiporto) Pianon provincia di Belluno,46.145432,12.42808,3001.0,IT,,
3851,small_airport,Aviosuperficie S.Chiara,40.320012,17.812786,,IT,,
3852,small_airport,Dune Airpark,40.794151,17.491959,,IT,,
3853,small_airport,Campo di Volo Paretano Fly,40.82218,17.285711,1030.0,IT,,
3854,small_airport,Campo di volo BATFLY,41.343401,16.213181,6.0,IT,,
3855,small_airport,Locher Field,46.600776,11.380098,3000.0,IT,,
3856,small_airport,Ischia Casamicciola Terme Heliport,40.750963,13.898701,,IT,,
3857,small_airport,Campo di Volo Chiusi Scalo,42.972564,11.944301,,IT,,
3858,small_airport,Korçë Northwest Airport,40.651741,20.741715,665.0,AL,LAKO,
3859,medium_airport,Kukës International Airport,42.035802,20.415955,1120.0,AL,LAKU,
3860,medium_airport,Kuçovë Air Base,40.77190017700195,19.901899337768555,135.0,AL,LAKV,
3861,small_airport,Sarandë Airfield,39.876113,20.037663,,AL,LASR,
3862,large_airport,Tirana International Airport Mother Teresa,41.4146995544,19.7206001282,126.0,AL,LATI,TIA
3863,small_airport,Tsalapita Airfield,42.188747,24.535716,630.0,BG,LBTS,
3864,small_airport,Sofia West Airport,42.444199,22.9835,625.0,BG,LBSW,
3865,small_airport,Tenevo Airstrip,42.346401,26.5739,390.0,BG,,
3866,small_airport,Maslarevo Airstrip,43.405399,25.474001,349.0,BG,,
3867,small_airport,Stryama Airfield,42.285301,24.8685,560.0,BG,,
3868,small_airport,Levski Airfield,43.3694,25.149099,150.0,BG,,
3869,small_airport,Leskovo Airfield,43.726601,27.686001,700.0,BG,,
3870,small_airport,Golyama Smolnitsa Airport,43.627899,27.694099,810.0,BG,LB35,
3871,small_airport,Sokolovo Airstrip,43.475601,28.102699,760.0,BG,,
3872,small_airport,Stanke Dimitrov Highway Strip,42.175701,23.0509,3447.0,BG,,
3873,small_airport,Mustrak Airport,41.84000015258789,26.30970001220703,675.0,BG,LB38,
3874,small_airport,Kamenets Airport,43.32730102539063,25.003400802612305,420.0,BG,LB42,
3875,small_airport,Petrich Airport,41.44829940795898,23.217100143432617,371.0,BG,LB45,
3876,small_airport,Bahovitsa Airfield,43.206111,24.655556,,BG,LBBA,
3877,large_airport,Burgas Airport,42.56959915161133,27.515199661254883,135.0,BG,LBBG,BOJ
3878,small_airport,Bohot Airport,43.30638885498047,24.691389083862305,1162.0,BG,LBBO,
3879,small_airport,Byala,43.4634836,25.7116132,,BG,LBBQ,
3880,small_airport,Bazan Airstrip,43.728429,26.119696,,BG,LBBZ,
3881,small_airport,Daskal Atanasovo,42.3213889,25.8936111,129.0,BG,LBDA,
3882,small_airport,Dolna Banya Airport,42.30852890014648,23.820417404174805,1779.0,BG,LBDB,
3883,small_airport,Gorski Izvor Airstrip,42.035833,25.408333,164.0,BG,LBGI,
3884,medium_airport,Gorna Oryahovitsa Airport,43.15140151977539,25.712900161743164,285.0,BG,LBGO,GOZ
3885,small_airport,Grivitsa Airfield,43.415062,24.730515,919.0,BG,LBGR,
3886,small_airport,Ihtiman Airfield,42.42189,23.767221,2113.0,BG,LBHT,
3887,small_airport,Kainardzha Airport,43.970417,27.469557,575.0,BG,LBKJ,
3888,small_airport,Kalvacha Airport,42.58625030517578,25.426250457763672,1083.0,BG,LBKL,
3889,small_airport,Lesnovo Airport,42.634498596191406,23.64644432067871,1825.0,BG,LBLS,
3890,small_airport,Maritsa Airfield,42.2652,24.7205,630.0,BG,LBMA,
3891,small_airport,Montana,43.3826194,23.2632026,,BG,LBMO,
3892,medium_airport,Plovdiv International Airport,42.067799,24.8508,597.0,BG,LBPD,PDV
3893,medium_airport,Graf Ignatievo Air Base,42.29040145874024,24.714000701904297,190.0,BG,LBPG,
3894,medium_airport,Dolna Mitropoliya Air Base,43.451401,24.5028,330.0,BG,LBPL,
3895,small_airport,Primorsko Airport,42.2596,27.703846,14.0,BG,LBPR,
3896,small_airport,Erden Airport,43.499168,23.304722,617.0,BG,LBRD,
3897,small_airport,Ruse Airport,43.694801,26.0567,614.0,BG,LBRS,ROU
3898,small_airport,Slanchev Bryag Airstrip,42.727816,27.622204,,BG,LBSB,
3899,large_airport,Sofia Airport,42.69669342041016,23.411436080932617,1742.0,BG,LBSF,SOF
3900,small_airport,Sliven Airfield,42.646301,26.3594,656.0,BG,LBSL,
3901,small_airport,Stryama Airfield,42.540279,24.825222,916.0,BG,LBST,
3902,small_airport,Stara Zagora Airport,42.3766667,25.655,558.0,BG,LBSZ,SZR
3903,small_airport,Targovishte Airport / Buhovtsi Airfield,43.306599,26.700899,666.0,BG,LBTG,TGV
3904,small_airport,Vidin Smurdan Airfield,44.0224,22.816099,200.0,BG,LBVD,
3905,small_airport,Vratsa Airport,43.2559,23.5327,935.0,BG,LBVR,
3906,medium_airport,Balchik Airfield,43.423801,28.181299,660.0,BG,LBWB,
3907,large_airport,Varna Airport,43.232101,27.8251,230.0,BG,LBWN,VAR
3908,large_airport,RAF Akrotiri,34.590401,32.9879,76.0,GB,LCRA,AKT
3909,medium_airport,Dubrovnik Airport,42.5614013671875,18.268199920654297,527.0,HR,LDDU,DBV
3910,small_airport,Lošinj Island Airport,44.5657997131,14.3930997849,151.0,HR,LDLO,LSZ
3911,small_airport,Osijek-Čepin Airfield,45.5427778,18.6319444,299.0,HR,LDOC,
3912,small_airport,Slavonski Jelas Airport,45.15610122680664,17.988100051879883,276.0,HR,LDOR,
3913,medium_airport,Osijek Airport,45.46269989013672,18.810199737548828,290.0,HR,LDOS,OSI
3914,small_airport,Vinkovci Sopot Airport,45.2510986328125,18.75919914245605,266.0,HR,LDOV,
3915,medium_airport,Pula Airport,44.89350128173828,13.922200202941896,274.0,HR,LDPL,PUY
3916,small_airport,Medulin Campanoz Airport,44.843299865722656,13.904199600219728,171.0,HR,LDPM,
3917,small_airport,Unije Airport,44.628299713134766,14.241100311279297,39.0,HR,LDPN,
3918,small_airport,Vrsar Crljenka Airport,45.141700744628906,13.630599975585938,121.0,HR,LDPV,
3919,small_airport,Grobnicko Polje Airport,45.37950134277344,14.50380039215088,951.0,HR,LDRG,
3920,medium_airport,Rijeka Airport,45.21689987182617,14.570300102233888,278.0,HR,LDRI,RJK
3921,small_airport,Otočac Airport,44.847774505615234,15.286617279052734,1539.0,HR,LDRO,
3922,medium_airport,Bol Airport,43.28570175170898,16.67970085144043,1776.0,HR,LDSB,BWK
